date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:43:09	106/106	---M--	200	added ('OK')	image/png	etag:%225e8ea3a0-6a%22	https://www.utexas.edu/misc/menu-expanded.png	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/misc/menu-expanded.png	(from https://www.utexas.edu/sites/default/files/css/css_xE-rWrJf-fncB6ztZfd2huxqgxu4WO-qwma6Xer30m4.css)
19:43:10	105/105	---M--	200	added ('OK')	image/png	etag:%225e8e460e-69%22	https://www.utexas.edu/misc/menu-collapsed.png	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/misc/menu-collapsed.png	(from https://www.utexas.edu/sites/default/files/css/css_xE-rWrJf-fncB6ztZfd2huxqgxu4WO-qwma6Xer30m4.css)
19:43:11	126/126	---M--	200	added ('OK')	image/png	etag:%225e8ea3a0-7e%22	https://www.utexas.edu/misc/menu-leaf.png	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/misc/menu-leaf.png	(from https://www.utexas.edu/sites/default/files/css/css_xE-rWrJf-fncB6ztZfd2huxqgxu4WO-qwma6Xer30m4.css)
19:43:11	1058/1058	---M--	200	added ('OK')	image/png	etag:%225e8ecd8c-422%22	https://www.utexas.edu/misc/message-24-ok.png	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/misc/message-24-ok.png	(from https://www.utexas.edu/sites/default/files/css/css_xE-rWrJf-fncB6ztZfd2huxqgxu4WO-qwma6Xer30m4.css)
19:43:12	753/753	---M--	200	added ('OK')	image/png	etag:%225e8ecd8c-2f1%22	https://www.utexas.edu/misc/message-24-warning.png	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/misc/message-24-warning.png	(from https://www.utexas.edu/sites/default/files/css/css_xE-rWrJf-fncB6ztZfd2huxqgxu4WO-qwma6Xer30m4.css)
19:43:12	733/733	---M--	200	added ('OK')	image/png	etag:%225e8ea3a0-2dd%22	https://www.utexas.edu/misc/message-24-error.png	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/misc/message-24-error.png	(from https://www.utexas.edu/sites/default/files/css/css_xE-rWrJf-fncB6ztZfd2huxqgxu4WO-qwma6Xer30m4.css)
19:43:13	294/294	---M--	200	added ('OK')	image/png	etag:%225e8ea3a0-126%22	https://www.utexas.edu/misc/help.png	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/misc/help.png	(from https://www.utexas.edu/sites/default/files/css/css_xE-rWrJf-fncB6ztZfd2huxqgxu4WO-qwma6Xer30m4.css)
19:43:14	5872/5872	---M--	200	added ('OK')	image/gif	etag:%225e8ec56b-16f0%22	https://www.utexas.edu/misc/progress.gif	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/misc/progress.gif	(from https://www.utexas.edu/sites/default/files/css/css_xE-rWrJf-fncB6ztZfd2huxqgxu4WO-qwma6Xer30m4.css)
19:43:14	14496/14496	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225e8e3f03-38a0%22	https://www.utexas.edu/sites/all/modules/custom/utexas_fonts/Icons/utexas_icons.eot	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/all/modules/custom/utexas_fonts/Icons/utexas_icons.eot	(from https://www.utexas.edu/sites/default/files/css/css_vEGuwuitUE1Ojmq5p1pQOmn103CJanFWDySQW-yS2bM.css)
19:43:15	14496/14496	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225e8de175-38a0%22	https://www.utexas.edu/sites/all/modules/custom/utexas_fonts/Icons/utexas_icons.eot?	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/all/modules/custom/utexas_fonts/Icons/utexas_iconsd41d.eot	(from https://www.utexas.edu/sites/default/files/css/css_vEGuwuitUE1Ojmq5p1pQOmn103CJanFWDySQW-yS2bM.css)
19:43:16	14332/14332	---M-Z	200	added ('OK')	application/x-font-ttf	etag:W/%225e8e3f03-37fc%22	https://www.utexas.edu/sites/all/modules/custom/utexas_fonts/Icons/utexas_icons.ttf	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/all/modules/custom/utexas_fonts/Icons/utexas_icons.ttf	(from https://www.utexas.edu/sites/default/files/css/css_vEGuwuitUE1Ojmq5p1pQOmn103CJanFWDySQW-yS2bM.css)
19:43:17	14408/14408	---M--	200	added ('OK')	font/woff	etag:%225e8e460f-3848%22	https://www.utexas.edu/sites/all/modules/custom/utexas_fonts/Icons/utexas_icons.woff	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/all/modules/custom/utexas_fonts/Icons/utexas_icons.woff	(from https://www.utexas.edu/sites/default/files/css/css_vEGuwuitUE1Ojmq5p1pQOmn103CJanFWDySQW-yS2bM.css)
19:43:18	49531/49531	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%225e8edb49-c17b%22	https://www.utexas.edu/sites/all/modules/custom/utexas_fonts/Icons/utexas_icons.svg	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/all/modules/custom/utexas_fonts/Icons/utexas_icons.svg	(from https://www.utexas.edu/sites/default/files/css/css_vEGuwuitUE1Ojmq5p1pQOmn103CJanFWDySQW-yS2bM.css)
19:43:18	26440/26440	---M--	200	added ('OK')	font/woff	etag:%225e860569-6748%22	https://www.utexas.edu/sites/all/themes/utexas/fonts/librefrank/librefranklin-bold-webfont.woff	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/all/themes/utexas/fonts/librefrank/librefranklin-bold-webfont.woff	(from https://www.utexas.edu/sites/default/files/css/css_vEGuwuitUE1Ojmq5p1pQOmn103CJanFWDySQW-yS2bM.css)
19:43:19	21432/21432	---M--	200	added ('OK')	font/woff2	etag:%225e8e460f-53b8%22	https://www.utexas.edu/sites/all/themes/utexas/fonts/librefrank/librefranklin-bold-webfont.woff2	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/all/themes/utexas/fonts/librefrank/librefranklin-bold-webfont.woff2	(from https://www.utexas.edu/sites/default/files/css/css_vEGuwuitUE1Ojmq5p1pQOmn103CJanFWDySQW-yS2bM.css)
19:43:19	81244/81244	---M-Z	200	added ('OK')	application/x-font-ttf	etag:W/%225e8e3f03-13d5c%22	https://www.utexas.edu/sites/all/themes/utexas/fonts/librefrank/librefranklin-bold.ttf	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/all/themes/utexas/fonts/librefrank/librefranklin-bold.ttf	(from https://www.utexas.edu/sites/default/files/css/css_vEGuwuitUE1Ojmq5p1pQOmn103CJanFWDySQW-yS2bM.css)
19:43:21	27176/27176	---M--	200	added ('OK')	font/woff	etag:%225e8e3f03-6a28%22	https://www.utexas.edu/sites/all/themes/utexas/fonts/librefrank/librefranklin-italic-webfont.woff	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/all/themes/utexas/fonts/librefrank/librefranklin-italic-webfont.woff	(from https://www.utexas.edu/sites/default/files/css/css_vEGuwuitUE1Ojmq5p1pQOmn103CJanFWDySQW-yS2bM.css)
19:43:21	21780/21780	---M--	200	added ('OK')	font/woff2	etag:%225e860565-5514%22	https://www.utexas.edu/sites/all/themes/utexas/fonts/librefrank/librefranklin-italic-webfont.woff2	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/all/themes/utexas/fonts/librefrank/librefranklin-italic-webfont.woff2	(from https://www.utexas.edu/sites/default/files/css/css_vEGuwuitUE1Ojmq5p1pQOmn103CJanFWDySQW-yS2bM.css)
19:43:22	81824/81824	---M-Z	200	added ('OK')	application/x-font-ttf	etag:W/%225e8e3f03-13fa0%22	https://www.utexas.edu/sites/all/themes/utexas/fonts/librefrank/librefranklin-italic.ttf	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/all/themes/utexas/fonts/librefrank/librefranklin-italic.ttf	(from https://www.utexas.edu/sites/default/files/css/css_vEGuwuitUE1Ojmq5p1pQOmn103CJanFWDySQW-yS2bM.css)
19:43:22	26112/26112	---M--	200	added ('OK')	font/woff	etag:%225e860565-6600%22	https://www.utexas.edu/sites/all/themes/utexas/fonts/librefrank/librefranklin-regular-webfont.woff	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/all/themes/utexas/fonts/librefrank/librefranklin-regular-webfont.woff	(from https://www.utexas.edu/sites/default/files/css/css_vEGuwuitUE1Ojmq5p1pQOmn103CJanFWDySQW-yS2bM.css)
19:43:23	21164/21164	---M--	200	added ('OK')	font/woff2	etag:%225e8e3f03-52ac%22	https://www.utexas.edu/sites/all/themes/utexas/fonts/librefrank/librefranklin-regular-webfont.woff2	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/all/themes/utexas/fonts/librefrank/librefranklin-regular-webfont.woff2	(from https://www.utexas.edu/sites/default/files/css/css_vEGuwuitUE1Ojmq5p1pQOmn103CJanFWDySQW-yS2bM.css)
19:43:24	78768/78768	---M-Z	200	added ('OK')	application/x-font-ttf	etag:W/%225e8e2ecd-133b0%22	https://www.utexas.edu/sites/all/themes/utexas/fonts/librefrank/librefranklin-regular.ttf	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/all/themes/utexas/fonts/librefrank/librefranklin-regular.ttf	(from https://www.utexas.edu/sites/default/files/css/css_vEGuwuitUE1Ojmq5p1pQOmn103CJanFWDySQW-yS2bM.css)
19:43:24	26008/26008	---M--	200	added ('OK')	font/woff	etag:%225e860565-6598%22	https://www.utexas.edu/sites/all/themes/utexas/fonts/librefrank/librefranklin-medium-webfont.woff	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/all/themes/utexas/fonts/librefrank/librefranklin-medium-webfont.woff	(from https://www.utexas.edu/sites/default/files/css/css_vEGuwuitUE1Ojmq5p1pQOmn103CJanFWDySQW-yS2bM.css)
19:43:24	21028/21028	---M--	200	added ('OK')	font/woff2	etag:%225e8de175-5224%22	https://www.utexas.edu/sites/all/themes/utexas/fonts/librefrank/librefranklin-medium-webfont.woff2	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/all/themes/utexas/fonts/librefrank/librefranklin-medium-webfont.woff2	(from https://www.utexas.edu/sites/default/files/css/css_vEGuwuitUE1Ojmq5p1pQOmn103CJanFWDySQW-yS2bM.css)
19:43:25	80732/80732	---M-Z	200	added ('OK')	application/x-font-ttf	etag:W/%225e8de175-13b5c%22	https://www.utexas.edu/sites/all/themes/utexas/fonts/librefrank/librefranklin-medium.ttf	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/all/themes/utexas/fonts/librefrank/librefranklin-medium.ttf	(from https://www.utexas.edu/sites/default/files/css/css_vEGuwuitUE1Ojmq5p1pQOmn103CJanFWDySQW-yS2bM.css)
19:43:25	26052/26052	---M--	200	added ('OK')	font/woff	etag:%225e860566-65c4%22	https://www.utexas.edu/sites/all/themes/utexas/fonts/librefrank/librefranklin-semibold-webfont.woff	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/all/themes/utexas/fonts/librefrank/librefranklin-semibold-webfont.woff	(from https://www.utexas.edu/sites/default/files/css/css_vEGuwuitUE1Ojmq5p1pQOmn103CJanFWDySQW-yS2bM.css)
19:43:26	21020/21020	---M--	200	added ('OK')	font/woff2	etag:%225e8e460f-521c%22	https://www.utexas.edu/sites/all/themes/utexas/fonts/librefrank/librefranklin-semibold-webfont.woff2	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/all/themes/utexas/fonts/librefrank/librefranklin-semibold-webfont.woff2	(from https://www.utexas.edu/sites/default/files/css/css_vEGuwuitUE1Ojmq5p1pQOmn103CJanFWDySQW-yS2bM.css)
19:43:27	80352/80352	---M-Z	200	added ('OK')	application/x-font-ttf	etag:W/%225e8de175-139e0%22	https://www.utexas.edu/sites/all/themes/utexas/fonts/librefrank/librefranklin-semibold.ttf	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/all/themes/utexas/fonts/librefrank/librefranklin-semibold.ttf	(from https://www.utexas.edu/sites/default/files/css/css_vEGuwuitUE1Ojmq5p1pQOmn103CJanFWDySQW-yS2bM.css)
19:43:27	26212/26212	---M--	200	added ('OK')	font/woff	etag:%225e8ea3a2-6664%22	https://www.utexas.edu/sites/all/themes/utexas/fonts/librefrank/librefranklin-black-webfont.woff	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/all/themes/utexas/fonts/librefrank/librefranklin-black-webfont.woff	(from https://www.utexas.edu/sites/default/files/css/css_vEGuwuitUE1Ojmq5p1pQOmn103CJanFWDySQW-yS2bM.css)
19:43:28	21268/21268	---M--	200	added ('OK')	font/woff2	etag:%225e8e3f03-5314%22	https://www.utexas.edu/sites/all/themes/utexas/fonts/librefrank/librefranklin-black-webfont.woff2	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/all/themes/utexas/fonts/librefrank/librefranklin-black-webfont.woff2	(from https://www.utexas.edu/sites/default/files/css/css_vEGuwuitUE1Ojmq5p1pQOmn103CJanFWDySQW-yS2bM.css)
19:43:28	8008/8008	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Apr%202020%2014:50:02%20GMT	https://www.utexas.edu/sites/all/themes/utexas/fonts/librefrank/librefranklin-black.ttf	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/all/themes/utexas/fonts/librefrank/librefranklin-black.ttf	(from https://www.utexas.edu/sites/default/files/css/css_vEGuwuitUE1Ojmq5p1pQOmn103CJanFWDySQW-yS2bM.css)
19:43:29	14496/14496	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225e8e460f-38a0%22	https://www.utexas.edu/sites/all/themes/utexas/fonts/Icons/UT_icons.eot	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/all/themes/utexas/fonts/Icons/UT_icons.eot	(from https://www.utexas.edu/sites/default/files/css/css_vEGuwuitUE1Ojmq5p1pQOmn103CJanFWDySQW-yS2bM.css)
19:43:30	14496/14496	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225e8e2ecd-38a0%22	https://www.utexas.edu/sites/all/themes/utexas/fonts/Icons/UT_icons.eot?	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/all/themes/utexas/fonts/Icons/UT_iconsd41d.eot	(from https://www.utexas.edu/sites/default/files/css/css_vEGuwuitUE1Ojmq5p1pQOmn103CJanFWDySQW-yS2bM.css)
19:43:30	14332/14332	---M-Z	200	added ('OK')	application/x-font-ttf	etag:W/%225e860565-37fc%22	https://www.utexas.edu/sites/all/themes/utexas/fonts/Icons/UT_icons.ttf	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/all/themes/utexas/fonts/Icons/UT_icons.ttf	(from https://www.utexas.edu/sites/default/files/css/css_vEGuwuitUE1Ojmq5p1pQOmn103CJanFWDySQW-yS2bM.css)
19:43:31	14408/14408	---M--	200	added ('OK')	font/woff	etag:%225e8e3f03-3848%22	https://www.utexas.edu/sites/all/themes/utexas/fonts/Icons/UT_icons.woff	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/all/themes/utexas/fonts/Icons/UT_icons.woff	(from https://www.utexas.edu/sites/default/files/css/css_vEGuwuitUE1Ojmq5p1pQOmn103CJanFWDySQW-yS2bM.css)
19:43:32	49531/49531	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%225e8ec56c-c17b%22	https://www.utexas.edu/sites/all/themes/utexas/fonts/Icons/UT_icons.svg	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/all/themes/utexas/fonts/Icons/UT_icons.svg	(from https://www.utexas.edu/sites/default/files/css/css_vEGuwuitUE1Ojmq5p1pQOmn103CJanFWDySQW-yS2bM.css)
19:43:32	26244/26244	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%225e860569-6684%22	https://www.utexas.edu/sites/all/themes/utexas/img/general/logo.svg	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/all/themes/utexas/img/general/logo.svg	(from https://www.utexas.edu/sites/default/files/css/css_vEGuwuitUE1Ojmq5p1pQOmn103CJanFWDySQW-yS2bM.css)
19:43:33	15455/15455	---M--	200	added ('OK')	image/png	etag:%225e8ea3a2-3c5f%22	https://www.utexas.edu/sites/all/themes/utexas/img/general/logo.png	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/all/themes/utexas/img/general/logo.png	(from https://www.utexas.edu/sites/default/files/css/css_vEGuwuitUE1Ojmq5p1pQOmn103CJanFWDySQW-yS2bM.css)
19:43:33	2793/2793	---M--	200	added ('OK')	image/png	etag:%225e8e460f-ae9%22	https://www.utexas.edu/sites/all/themes/utexas/img/tweets/follow.png	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/all/themes/utexas/img/tweets/follow.png	(from https://www.utexas.edu/sites/default/files/css/css_vEGuwuitUE1Ojmq5p1pQOmn103CJanFWDySQW-yS2bM.css)
19:43:34	2196/2196	---M--	200	added ('OK')	image/gif	etag:%225e8e460f-894%22	https://www.utexas.edu/sites/all/modules/contrib/ctools/images/status-active.gif	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/all/modules/contrib/ctools/images/status-active.gif	(from https://www.utexas.edu/sites/default/files/css/css_Ocdzx3cRCPEeXp7YvxysxRfscQHwxp1Pk013DycelbQ.css)
19:43:34	476/476	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%225e860566-1dc%22	https://www.utexas.edu/sites/all/themes/utexas/assets/section_2_diagonals.svg	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/all/themes/utexas/assets/section_2_diagonals.svg	(from https://www.utexas.edu/sites/default/files/css/css_Ocdzx3cRCPEeXp7YvxysxRfscQHwxp1Pk013DycelbQ.css)
19:43:34	83288/83288	---M--	200	added ('OK')	image/png	etag:%225e860566-14558%22	https://www.utexas.edu/sites/all/themes/utexas/assets/texture.png	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/all/themes/utexas/assets/texture.png	(from https://www.utexas.edu/sites/default/files/css/css_Ocdzx3cRCPEeXp7YvxysxRfscQHwxp1Pk013DycelbQ.css)
19:43:34	144393/144393	---M--	200	added ('OK')	image/jpeg	etag:%225e860569-23409%22	https://www.utexas.edu/sites/all/themes/utexas/assets/homepage-video-background--portrait.jpg	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/all/themes/utexas/assets/homepage-video-background--portrait.jpg	(from https://www.utexas.edu/sites/default/files/css/css_Ocdzx3cRCPEeXp7YvxysxRfscQHwxp1Pk013DycelbQ.css)
19:43:35	157017/157017	---M--	200	added ('OK')	image/jpeg	etag:%225e860566-26559%22	https://www.utexas.edu/sites/all/themes/utexas/assets/homepage-video-background.jpg	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/all/themes/utexas/assets/homepage-video-background.jpg	(from https://www.utexas.edu/sites/default/files/css/css_Ocdzx3cRCPEeXp7YvxysxRfscQHwxp1Pk013DycelbQ.css)
19:43:35	144901/144901	---M-Z	200	added ('OK')	text/css	etag:W/%225e6029d8-23605%22	https://www.utexas.edu/sites/default/files/css/css_LLUkgZe1NzbJqDdxDkGt-NZG8av8aA9KnGet29ozZt0.css	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/default/files/css/css_LLUkgZe1NzbJqDdxDkGt-NZG8av8aA9KnGet29ozZt0.css	(from https://www.utexas.edu/student-resources)
19:43:35	48146/48146	---M-Z	200	added ('OK')	text/css	etag:W/%225e7b5f15-bc12%22	https://www.utexas.edu/sites/default/files/css/css_PIFldlL9Gq_UtL7V-krWNsYj2bBw79bsp8KSYyYLRsk.css	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/default/files/css/css_PIFldlL9Gq_UtL7V-krWNsYj2bBw79bsp8KSYyYLRsk.css	(from https://www.utexas.edu/student-resources)
19:43:37	178/178	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Apr%202020%2014:50:09%20GMT	http://www.utexas.edu/ugs/slc	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/ugs/slc.80.delayed	(from https://www.utexas.edu/student-resources)
19:43:37	940723/940723	---M--	200	added ('OK')	image/gif	etag:%225df1bb85-e5ab3%22	https://www.utexas.edu/sites/default/files/image-link/myut-3_0.gif	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/default/files/image-link/myut-3_0.gif	(from https://www.utexas.edu/student-resources)
19:43:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Apr%202020%2014:50:11%20GMT	https://www.utexas.edu/ugs/slc	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/ugs/slc	(from https://www.utexas.edu/student-resources)
19:43:39	178/178	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Apr%202020%2014:50:11%20GMT	http://www.utexas.edu/ugs/our	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/ugs/our	(from https://www.utexas.edu/student-resources)
19:43:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Apr%202020%2014:50:13%20GMT	https://www.utexas.edu/ugs/our	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/ugs/our	(from https://www.utexas.edu/student-resources)
19:43:40	178/178	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Apr%202020%2014:50:13%20GMT	http://www.utexas.edu/students/ombuds	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/students/ombuds	(from https://www.utexas.edu/student-resources)
19:43:40	178/178	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Apr%202020%2014:50:14%20GMT	http://www.utexas.edu/police/	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/police/index.html	(from https://www.utexas.edu/student-resources)
19:43:40	178/178	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Apr%202020%2014:50:14%20GMT	http://www.utexas.edu/tuition/	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/tuition/index.html	(from https://www.utexas.edu/student-resources)
19:43:41	178/178	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Apr%202020%2014:50:14%20GMT	http://www.utexas.edu/parking/	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/parking/index.html	(from https://www.utexas.edu/student-resources)
19:43:41	178/178	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Apr%202020%2014:50:14%20GMT	http://www.utexas.edu/childcenter/	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/childcenter/index.html	(from https://www.utexas.edu/student-resources)
19:43:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Apr%202020%2014:50:14%20GMT	https://www.utexas.edu/students/ombuds	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/students/ombuds	(from https://www.utexas.edu/student-resources)
19:43:42	178/178	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Apr%202020%2014:50:15%20GMT	http://www.utexas.edu/hr/student/finding_student_job.html	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/hr/student/finding_student_job.html	(from https://www.utexas.edu/student-resources)
19:43:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Apr%202020%2014:50:16%20GMT	https://www.utexas.edu/hr/student/finding_student_job.html	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/hr/student/finding_student_job.html	(from https://www.utexas.edu/student-resources)
19:43:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Apr%202020%2014:50:16%20GMT	https://www.utexas.edu/web-accessibility-policy	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/web-accessibility-policy	(from https://www.utexas.edu/student-resources)
